0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.467174e-39	2.416151e-37	-3.836524e-36	-7.290697e-36	1.083092e-34	4.585102e-34	-2.127386e-34	-6.116621e-33	-1.743737e-32	-5.062571e-33	1.058683e-31	3.465134e-31	4.323619e-31	-4.730413e-31	-3.261817e-30	-6.984805e-30	-6.324383e-30	8.203770e-30	4.279420e-29	8.502978e-29	8.975722e-29	-1.524045e-29	-2.863542e-28	-6.855674e-28	-9.996328e-28	-8.183571e-28	3.632700e-28	2.887459e-27	6.551180e-27	1.018774e-26	1.131123e-26	5.899886e-27	-1.148095e-26	-4.642347e-26	-1.004023e-25	-1.610351e-25	-1.869332e-25	-9.532669e-26	2.268310e-25	8.599882e-25	1.723138e-24	2.413886e-24	2.127579e-24	-1.780660e-25	-5.239596e-24	-1.260666e-23	-1.975191e-23	-2.176716e-23	-1.228731e-23	1.403300e-23	5.781046e-23	1.110481e-22	1.546373e-22	1.588972e-22	8.852146e-23	-8.713621e-23	-3.780820e-22	-7.528010e-22	-1.115854e-21	-1.292044e-21	-1.031575e-21	-5.589931e-23	1.837066e-21	4.603444e-21	7.746058e-21	1.014263e-20	1.003159e-20	5.300616e-21	-5.814579e-21	-2.363821e-20	-4.579234e-20	-6.622150e-20	-7.512066e-20	-6.035765e-20	-1.069784e-20	7.938015e-20	2.041254e-19	3.416424e-19	4.515195e-19	4.768889e-19	3.526834e-19	2.131812e-20	-5.441263e-19	-1.311279e-18	-2.159822e-18	-2.862473e-18	-3.089115e-18	-2.448874e-18	-5.809829e-19	2.705711e-18	7.262694e-18	1.244096e-17	1.699855e-17	1.914446e-17	1.677741e-17	7.946101e-18	-8.496406e-18	-3.213872e-17	-6.031849e-17	-8.770089e-17	-1.063534e-16	-1.065146e-16	-7.817792e-17	-1.348744e-17	9.023305e-17	2.272178e-16	3.804181e-16	5.199832e-16	6.041172e-16	5.833149e-16	4.086030e-16	4.364014e-17	-5.205785e-16	-1.250919e-15	-2.060790e-15	-2.806417e-15	-3.294477e-15	-3.303589e-15	-2.619959e-15	-1.084797e-15	1.351784e-15	4.578270e-15	8.280509e-15	1.192272e-14	1.476157e-14	1.590240e-14	1.440317e-14	9.425561e-15	4.246769e-16	-1.264102e-14	-2.910758e-14	-4.744638e-14	-6.518482e-14	-7.893713e-14	-8.456116e-14	-7.743358e-14	-5.281158e-14	-6.226109e-15	6.616154e-14	1.673099e-13	2.992143e-13	4.630340e-13	6.594540e-13	8.892868e-13	1.154307e-12	1.458288e-12	1.808191e-12	2.215419e-12	2.697037e-12	3.276829e-12	3.986074e-12	4.864021e-12	5.958071e-12	7.323852e-12	9.025391e-12	1.113567e-11	1.373783e-11	1.692720e-11	2.081411e-11	2.552756e-11	3.121931e-11	3.806850e-11	4.628656e-11	5.612235e-11	6.786794e-11	8.186476e-11	9.851044e-11	1.182660e-10	1.416634e-10	1.693126e-10	2.019082e-10	2.402369e-10	2.851845e-10	3.377447e-10	3.990304e-10	4.702855e-10	5.528987e-10	6.484174e-10	7.585599e-10	8.852240e-10	1.030493e-09	1.196637e-09	1.386115e-09	1.601573e-09	1.845848e-09	2.121963e-09	2.433126e-09	2.782719e-09	3.174276e-09	3.611458e-09	4.098014e-09	4.637734e-09	5.234395e-09	5.891718e-09	6.613308e-09	7.402589e-09	8.262738e-09	9.196583e-09	1.020650e-08	1.129430e-08	1.246105e-08	1.370696e-08	1.503126e-08	1.643203e-08	1.790615e-08	1.944915e-08	2.105506e-08	2.271635e-08	2.442371e-08	2.616592e-08	2.792971e-08	2.969964e-08	3.145814e-08	3.318543e-08	3.485966e-08	3.645695e-08	3.795149e-08	3.931567e-08	4.052015e-08	4.153410e-08	4.232532e-08	4.286063e-08	4.310624e-08	4.302832e-08	4.259356e-08	4.176978e-08	4.052643e-08	3.883511e-08	3.667004e-08	3.400855e-08	3.083175e-08	2.712523e-08	2.287985e-08	1.809245e-08	1.276652e-08	6.912647e-09	5.488054e-10	-6.299513e-09	-1.359923e-08	-2.130964e-08	-2.938231e-08	-3.776109e-08	-4.638215e-08	-5.517423e-08	-6.405914e-08	-7.295256e-08	-8.176504e-08	-9.040318e-08	-9.877084e-08	-1.067705e-07	-1.143043e-07	-1.212753e-07	-1.275887e-07	-1.331527e-07	-1.378803e-07	-1.416907e-07	-1.445108e-07	-1.462775e-07	-1.469382e-07	-1.464527e-07	-1.447937e-07	-1.419467e-07	-1.379108e-07	-1.326985e-07	-1.263361e-07	-1.188639e-07	-1.103363e-07	-1.008219e-07	-9.040236e-08	-7.917190e-08	-6.723516e-08	-5.470576e-08	-4.170433e-08	-2.835697e-08	-1.479382e-08	-1.147596e-09	1.244780e-08	2.585904e-08	3.895521e-08	5.160979e-08	6.370273e-08	7.512233e-08	8.576676e-08	9.554524e-08	1.043792e-07	1.122026e-07	1.189625e-07	1.246190e-07	1.291455e-07	1.325288e-07	1.347697e-07	1.358825e-07	1.358952e-07	1.348481e-07	1.327923e-07	1.297884e-07	1.259050e-07	1.212173e-07	1.158063e-07	1.097579e-07	1.031619e-07	9.611036e-08	8.869601e-08	8.101056e-08	7.314330e-08	6.518017e-08	5.720315e-08	4.928979e-08	4.151248e-08	3.393755e-08	2.662434e-08	1.962464e-08	1.298255e-08	6.734846e-09	9.114314e-10	-4.464307e-09	-9.375452e-09	-1.381169e-08	-1.776932e-08	-2.125093e-08	-2.426468e-08	-2.682330e-08	-2.894336e-08	-3.064462e-08	-3.194970e-08	-3.288374e-08	-3.347385e-08	-3.374840e-08	-3.373617e-08	-3.346590e-08	-3.296612e-08	-3.226529e-08	-3.139181e-08	-3.037362e-08	-2.923750e-08	-2.800818e-08	-2.670773e-08	-2.535564e-08	-2.396942e-08	-2.256532e-08	-2.115883e-08	-1.976443e-08	-1.839497e-08	-1.706095e-08	-1.577023e-08	-1.452847e-08	-1.333988e-08	-1.220809e-08	-1.113641e-08	-1.012760e-08	-9.183300e-09	-8.303614e-09	-7.487172e-09	-6.731695e-09	-6.034742e-09	-5.394230e-09	-4.808458e-09	-4.275716e-09	-3.793785e-09	-3.359677e-09	-2.969764e-09	-2.620188e-09	-2.307310e-09	-2.027945e-09	-1.779355e-09	-1.559101e-09	-1.364916e-09	-1.194687e-09	-1.046466e-09	-9.184219e-10	-8.086761e-10	-7.151014e-10	-6.352512e-10	-5.665391e-10	-5.066309e-10	-4.538556e-10	-4.073888e-10	-3.670726e-10	-3.329405e-10	-3.046872e-10	-2.813563e-10	-2.613958e-10	-2.430295e-10	-2.247378e-10	-2.056096e-10	-1.854229e-10	-1.644563e-10	-1.431504e-10	-1.217742e-10	-1.002158e-10	-7.795634e-11	-5.422012e-11	-2.824715e-11	4.063798e-13	3.165689e-11	6.487430e-11	9.908809e-11	1.333429e-10	1.670349e-10	2.000497e-10	2.326181e-10	2.649684e-10	2.969794e-10	3.280463e-10	3.572396e-10	3.836493e-10	4.066854e-10	4.261377e-10	4.419640e-10	4.539711e-10	4.616326e-10	4.641996e-10	4.610559e-10	4.520900e-10	4.378280e-10	4.192154e-10	3.971627e-10	3.721252e-10	3.439707e-10	3.122145e-10	2.764839e-10	2.369478e-10	1.944896e-10	1.505550e-10	1.067842e-10	6.462036e-11	2.505584e-11	-1.142120e-11	-4.470976e-11	-7.488267e-11	-1.019501e-10	-1.256653e-10	-1.454366e-10	-1.604028e-10	-1.696775e-10	-1.726812e-10	-1.694014e-10	-1.604206e-10	-1.466631e-10	-1.289828e-10	-1.078327e-10	-8.323268e-11	-5.507139e-11	-2.355791e-11	1.047457e-11	4.562647e-11	8.032720e-11	1.133151e-10	1.438913e-10	1.717960e-10	1.968241e-10	2.184769e-10	2.359083e-10	2.481905e-10	2.546720e-10	2.551235e-10	2.495372e-10	2.377308e-10	2.190984e-10	1.927735e-10	1.581660e-10	1.155210e-10	6.606603e-11	1.155584e-11	-4.655178e-11	-1.077613e-10	-1.725691e-10	-2.417837e-10	-3.155484e-10	-3.927109e-10	-4.709841e-10	-5.478238e-10	-6.214636e-10	-6.914266e-10	-7.581774e-10	-8.221495e-10	-8.828070e-10	-9.383755e-10	-9.864249e-10	-1.024923e-09	-1.053072e-09	-1.071401e-09	-1.081095e-09	-1.083033e-09	-1.077149e-09	-1.062488e-09	-1.037844e-09	-1.002488e-09	-9.565491e-10	-9.008641e-10	-8.365411e-10	-7.645971e-10	-6.859121e-10	-6.014235e-10	-5.122777e-10	-4.197131e-10	-3.247082e-10	-2.276861e-10	-1.285821e-10	-2.733858e-11	7.544750e-11	1.781648e-10	2.784108e-10	3.737182e-10	4.623632e-10	5.437691e-10	6.182789e-10	6.864774e-10	7.485187e-10	8.038678e-10	8.515563e-10	8.907047e-10	9.209176e-10	9.423095e-10	9.552145e-10	9.598602e-10	9.562706e-10	9.444477e-10	9.246474e-10	8.974954e-10	8.638392e-10	8.244609e-10	7.798964e-10	7.305169e-10	6.768013e-10	6.195517e-10	5.598337e-10	4.986497e-10	4.365946e-10	3.738015e-10	3.102890e-10	2.465001e-10	1.836264e-10	1.234057e-10	6.743343e-11	1.639518e-11	-3.025814e-11	-7.392001e-11	-1.159086e-10	-1.565671e-10	-1.949444e-10	-2.292602e-10	-2.578604e-10	-2.800740e-10	-2.964619e-10	-3.083591e-10	-3.170550e-10	-3.231455e-10	-3.264260e-10	-3.263038e-10	-3.223856e-10	-3.148368e-10	-3.043293e-10	-2.917024e-10	-2.776276e-10	-2.624969e-10	-2.465325e-10	-2.299372e-10	-2.129073e-10	-1.955040e-10	-1.775468e-10	-1.587151e-10	-1.388719e-10	-1.184029e-10	-9.827572e-11	-7.967862e-11	-6.339606e-11	-4.931595e-11	-3.643903e-11	-2.346274e-11	-9.623831e-12	4.726428e-12	1.821104e-11	2.917351e-11	3.665271e-11	4.099513e-11	4.372293e-11	4.672652e-11	5.125621e-11	5.729590e-11	6.365496e-11	6.868273e-11	7.116449e-11	7.089920e-11	6.869289e-11	6.585511e-11	6.353598e-11	6.226120e-11	6.184223e-11	6.160793e-11	6.076656e-11	5.871586e-11	5.521938e-11	5.045753e-11	4.498518e-11	3.959989e-11	3.511123e-11	3.204403e-11	3.038560e-11	2.952480e-11	2.847085e-11	2.629167e-11	2.256310e-11	1.757883e-11	1.218371e-11	7.306610e-12	3.453791e-12	4.589168e-13	-2.360123e-12	-5.730662e-12	-9.925736e-12	-1.454089e-11	-1.868754e-11	-2.149275e-11	-2.261164e-11	-2.245163e-11	-2.197854e-11	-2.221776e-11	-2.373394e-11	-2.637376e-11	-2.939396e-11	-3.187487e-11	-3.316937e-11	-3.314210e-11	-3.209960e-11	-3.050223e-11	-2.866588e-11	-2.663954e-11	-2.430750e-11	-2.160793e-11	-1.868592e-11	-1.585573e-11	-1.339088e-11	-1.129334e-11	-9.219660e-12	-6.641719e-12	-3.157748e-12	1.243213e-12	6.141988e-12	1.091025e-11	1.505219e-11	1.844161e-11	2.129670e-11	2.391519e-11	2.636421e-11	2.835850e-11	2.943275e-11	2.930009e-11	2.813777e-11	2.656786e-11	2.529941e-11	2.464287e-11	2.422540e-11	2.313422e-11	2.044490e-11	1.582608e-11	9.832525e-12	3.670958e-12	-1.451628e-12	-5.016470e-12	-7.499077e-12	-1.009921e-11	-1.405143e-11	-1.992616e-11	-2.732866e-11	-3.515092e-11	-4.219457e-11	-4.777397e-11	-5.195182e-11	-5.531179e-11	-5.846146e-11	-6.160163e-11	-6.441835e-11	-6.632459e-11	-6.685975e-11	-6.598323e-11	-6.410013e-11	-6.184219e-11	-5.976562e-11	-5.813931e-11	-5.690048e-11	-5.573879e-11	-5.421819e-11	-5.187884e-11	-4.832658e-11	-4.334395e-11	-3.701776e-11	-2.981092e-11	-2.248505e-11	-1.584530e-11	-1.040069e-11	-6.123526e-12	-2.470758e-12	1.310537e-12	5.749591e-12	1.084379e-11	1.606941e-11	2.071397e-11	2.432879e-11	2.701661e-11	2.936601e-11	3.206537e-11	3.543442e-11	3.916991e-11	4.247322e-11	4.449240e-11	4.481666e-11	4.372794e-11	4.206085e-11	4.075608e-11	4.036925e-11	4.081377e-11	4.146903e-11	4.156964e-11	4.063850e-11	3.872028e-11	3.630615e-11	3.402477e-11	3.229815e-11	3.115729e-11	3.029700e-11	2.930196e-11	2.788678e-11	2.601012e-11	2.382215e-11	2.151581e-11	1.920297e-11	1.689904e-11	1.460814e-11	1.242216e-11	1.053746e-11	9.158600e-12	8.350890e-12	7.953830e-12	7.635281e-12	7.068247e-12	6.117062e-12	4.898965e-12	3.664547e-12	2.570104e-12	1.506295e-12	1.281491e-13	-1.899083e-12	-4.584568e-12	-7.451577e-12	-9.684654e-12	-1.054553e-11	-9.827936e-12	-8.062902e-12	-6.314498e-12	-5.652573e-12	-6.598954e-12	-8.875113e-12	-1.160200e-11	-1.382426e-11	-1.503119e-11	-1.535803e-11	-1.536735e-11	-1.558730e-11	-1.613449e-11	-1.667437e-11	-1.672509e-11	-1.606761e-11	-1.495475e-11	-1.396358e-11	-1.359824e-11	-1.393337e-11	-1.455877e-11	-1.486548e-11	-1.446183e-11	-1.341362e-11	-1.213480e-11	-1.102028e-11	-1.011131e-11	-9.064040e-12	-7.460042e-12	-5.223896e-12	-2.806685e-12	-9.490700e-13	-1.530466e-13	-2.377600e-13	-3.375043e-13	5.910846e-13	3.057067e-12	6.606527e-12	1.001118e-11	1.200155e-11	1.208608e-11	1.090695e-11	9.869300e-12	1.026118e-11	1.243258e-11	1.557620e-11	1.825810e-11	1.934617e-11	1.871846e-11	1.728561e-11	1.632801e-11	1.661062e-11	1.787949e-11	1.907302e-11	1.908704e-11	1.756037e-11	1.514620e-11	1.309788e-11	1.246480e-11	1.344303e-11	1.529517e-11	1.685168e-11	1.722173e-11	1.623822e-11	1.439026e-11	1.237253e-11	1.062609e-11	9.195176e-12	7.939409e-12	6.854240e-12	6.184726e-12	6.214015e-12	6.904054e-12	7.720109e-12	7.850733e-12	6.723781e-12	4.456175e-12	1.874488e-12	2.768315e-14	-5.132847e-13	-8.774359e-14	2.190831e-13	-7.360328e-13	-3.389708e-12	-7.153758e-12	-1.077944e-11	-1.317934e-11	-1.416450e-11	-1.460197e-11	-1.588203e-11	-1.904286e-11	-2.412328e-11	-3.015400e-11	-3.577152e-11	-4.003977e-11	-4.295505e-11	-4.534798e-11	-4.830092e-11	-5.249226e-11	-5.787579e-11	-6.383594e-11	-6.963507e-11	-7.481287e-11	-7.929463e-11	-8.321251e-11	-8.664547e-11	-8.949794e-11	-9.158023e-11	-9.276933e-11	-9.306981e-11	-9.250056e-11	-9.090782e-11	-8.789362e-11	-8.297094e-11	-7.586772e-11	-6.675472e-11	-5.619414e-11	-4.479695e-11	-3.280164e-11	-1.987381e-11	-5.296909e-12	1.154046e-11	3.067133e-11	5.141076e-11	7.265696e-11	9.344733e-11	1.134126e-10	1.328384e-10	1.523039e-10	1.721403e-10	1.920599e-10	2.111788e-10	2.283958e-10	2.428654e-10	2.542693e-10	2.627452e-10	2.685641e-10	2.717934e-10	2.721617e-10	2.691840e-10	2.624344e-10	2.517779e-10	2.374315e-10	2.198522e-10	1.995529e-10	1.769647e-10	1.523984e-10	1.260824e-10	9.821579e-11	6.899935e-11	3.865209e-11	7.442796e-12	-2.425211e-11	-5.589327e-11	-8.677431e-11	-1.160961e-10	-1.430976e-10	-1.671813e-10	-1.879742e-10	-2.053028e-10	-2.191114e-10	-2.293764e-10	-2.360563e-10	-2.390882e-10	-2.384133e-10	-2.340123e-10	-2.259397e-10	-2.143504e-10	-1.995091e-10	-1.817635e-10	-1.614747e-10	-1.389295e-10	-1.142914e-10	-8.764033e-11	-5.911027e-11	-2.905729e-11	1.849191e-12	3.269451e-11	6.253806e-11	9.067468e-11	1.167879e-10	1.409005e-10	1.631494e-10	1.835239e-10	2.017271e-10	2.172425e-10	2.295532e-10	2.383702e-10	2.437289e-10	2.459091e-10	2.452452e-10	2.419491e-10	2.360390e-10	2.273804e-10	2.157833e-10	2.010890e-10	1.832252e-10	1.622529e-10	1.384242e-10	1.122293e-10	8.437066e-11	5.562271e-11	2.661324e-11	-2.357526e-12	-3.133243e-11	-6.050835e-11	-8.994237e-11	-1.193422e-10	-1.480926e-10	-1.755164e-10	-2.011995e-10	-2.251487e-10	-2.476537e-10	-2.689286e-10	-2.887729e-10	-3.064952e-10	-3.211748e-10	-3.321066e-10	-3.391436e-10	-3.427162e-10	-3.435219e-10	-3.420937e-10	-3.385275e-10	-3.325270e-10	-3.236995e-10	-3.118817e-10	-2.972725e-10	-2.803168e-10	-2.614622e-10	-2.409880e-10	-2.190215e-10	-1.956929e-10	-1.712708e-10	-1.461491e-10	-1.206920e-10	-9.508001e-11	-6.930576e-11	-4.335261e-11	-1.742616e-11	7.953534e-12	3.210082e-11	5.447288e-11	7.492031e-11	9.368714e-11	1.111437e-10	1.274356e-10	1.423035e-10	1.552118e-10	1.656971e-10	1.736843e-10	1.795362e-10	1.837973e-10	1.868190e-10	1.885401e-10	1.885833e-10	1.865902e-10	1.825433e-10	1.768371e-10	1.700538e-10	1.626214e-10	1.546180e-10	1.458648e-10	1.362214e-10	1.258364e-10	1.151437e-10	1.045993e-10	9.437059e-11	8.423857e-11	7.381928e-11	6.295377e-11	5.196722e-11	4.157326e-11	3.245757e-11	2.482418e-11	1.823861e-11	1.190380e-11	5.196454e-12	-1.903516e-12	-8.791398e-12	-1.464113e-11	-1.895224e-11	-2.186153e-11	-2.401369e-11	-2.610022e-11	-2.840339e-11	-3.066092e-11	-3.232092e-11	-3.297449e-11	-3.264245e-11	-3.172599e-11	-3.069517e-11	-2.977895e-11	-2.889304e-11	-2.783252e-11	-2.653666e-11	-2.518317e-11	-2.402511e-11	-2.311564e-11	-2.217913e-11	-2.077941e-11	-1.868597e-11	-1.614815e-11	-1.382139e-11	-1.234400e-11	-1.184935e-11	-1.179049e-11	-1.125726e-11	-9.607913e-12	-6.979145e-12	-4.286593e-12	-2.668971e-12	-2.729497e-12	-4.096304e-12	-5.624235e-12	-6.122356e-12	-5.121248e-12	-3.158300e-12	-1.388992e-12	-7.974158e-13	-1.551366e-12	-2.935716e-12	-3.886316e-12	-3.731516e-12	-2.622643e-12	-1.377417e-12	-8.848574e-13	-1.516131e-12	-2.947744e-12	-4.477055e-12	-5.549430e-12	-6.088776e-12	-6.409888e-12	-6.833339e-12	-7.350663e-12	-7.627037e-12	-7.336659e-12	-6.540303e-12	-5.766257e-12	-5.688246e-12	-6.625991e-12	-8.260516e-12	-9.814972e-12	-1.059952e-11	-1.052357e-11	-1.017586e-11	-1.038081e-11	-1.153750e-11	-1.323402e-11	-1.445281e-11	-1.425754e-11	-1.248726e-11	-9.952737e-12	-7.967670e-12	-7.517840e-12	-8.634857e-12	-1.040399e-11	-1.159272e-11	-1.145477e-11	-1.015282e-11	-8.527611e-12	-7.411906e-12	-7.002989e-12	-6.743489e-12	-5.774701e-12	-3.607385e-12	-5.089971e-13	2.668407e-12	5.075711e-12	6.426840e-12	7.127329e-12	7.903739e-12	9.239986e-12	1.105580e-11	1.285723e-11	1.421433e-11	1.516815e-11	1.623107e-11	1.797095e-11	2.050517e-11	2.331377e-11	2.554319e-11	2.659269e-11	2.654619e-11	2.611365e-11	2.610841e-11	2.683920e-11	2.787003e-11	2.833538e-11	2.758612e-11	2.569115e-11	2.341970e-11	2.171098e-11	2.101656e-11	2.099746e-11	2.079636e-11	1.968080e-11	1.757958e-11	1.511635e-11	1.311982e-11	1.198045e-11	1.133749e-11	1.033435e-11	8.256641e-12	5.082047e-12	1.535373e-12	-1.392909e-12	-3.112439e-12	-3.799789e-12	-4.209453e-12	-5.084674e-12	-6.614522e-12	-8.338470e-12	-9.556561e-12	-9.921962e-12	-9.758545e-12	-9.857261e-12	-1.090005e-11	-1.294156e-11	-1.533674e-11	-1.717022e-11	-1.787168e-11	-1.756833e-11	-1.692737e-11	-1.662441e-11	-1.684803e-11	-1.721306e-11	-1.713680e-11	-1.637655e-11	-1.530349e-11	-1.468848e-11	-1.514859e-11	-1.666583e-11	-1.854345e-11	-1.984418e-11	-1.999920e-11	-1.915190e-11	-1.799867e-11	-1.725922e-11	-1.717543e-11	-1.740288e-11	-1.735472e-11	-1.671571e-11	-1.572246e-11	-1.499267e-11	-1.503619e-11	-1.582687e-11	-1.676969e-11	-1.709771e-11	-1.640598e-11	-1.492413e-11	-1.332437e-11	-1.221108e-11	-1.167602e-11	-1.125150e-11	-1.029167e-11	-8.488097e-12	-6.125626e-12	-3.882465e-12	-2.324796e-12	-1.478874e-12	-8.062795e-13	3.958144e-13	2.468809e-12	5.136870e-12	7.714831e-12	9.625044e-12	1.083518e-11	1.188631e-11	1.348571e-11	1.596374e-11	1.899630e-11	2.179852e-11	2.364855e-11	2.436071e-11	2.437083e-11	2.438685e-11	2.487591e-11	2.576854e-11	2.658520e-11	2.686690e-11	2.656557e-11	2.608987e-11	2.597227e-11	2.641680e-11	2.708019e-11	2.726385e-11	2.638331e-11	2.437272e-11	2.172904e-11	1.916859e-11	1.715337e-11	1.563341e-11	1.418161e-11	1.239949e-11	1.027327e-11	8.205860e-12	6.703574e-12	5.961911e-12	5.671341e-12	5.196625e-12	4.000945e-12	2.003484e-12	-3.878009e-13	-2.581168e-12	-4.207176e-12	-5.323228e-12	-6.277640e-12	-7.358857e-12	-8.517478e-12	-9.385759e-12	-9.582259e-12	-9.061887e-12	-8.229378e-12	-7.710568e-12	-7.936947e-12	-8.846173e-12	-9.921815e-12	-1.054810e-11	-1.042487e-11	-9.746308e-12	-9.023487e-12	-8.692531e-12	-8.801905e-12	-9.004093e-12	-8.844579e-12	-8.121061e-12	-7.041564e-12	-6.069611e-12	-5.582739e-12	-5.606476e-12	-5.820238e-12	-5.819627e-12	-5.425780e-12	-4.803435e-12	-4.303484e-12	-4.161086e-12	-4.290625e-12	-4.340673e-12	-3.967892e-12	-3.116926e-12	-2.086176e-12	-1.322313e-12	-1.094529e-12	-1.293746e-12	-1.510319e-12	-1.335474e-12	-6.641547e-13	2.241869e-13	8.652090e-13	9.415783e-13	5.050796e-13	-6.694835e-14	-3.385328e-13	-1.026887e-13	5.176277e-13	1.213554e-12	1.751875e-12	2.145189e-12	2.602833e-12	3.311350e-12	4.227532e-12	5.056256e-12	5.439752e-12	5.218384e-12	4.563876e-12	3.879509e-12	3.536377e-12	3.637451e-12	3.979540e-12	4.234805e-12	4.210941e-12	3.994477e-12	3.873571e-12	4.103722e-12	4.695561e-12	5.383389e-12	5.795359e-12	5.697293e-12	5.133278e-12	4.370034e-12	3.700582e-12	3.261708e-12	2.996676e-12	2.772713e-12	2.540022e-12	2.391501e-12	2.469401e-12	2.796275e-12	3.177852e-12	3.277206e-12	2.827811e-12	1.838289e-12	6.339096e-13	-3.110269e-13	-6.477988e-13	-3.541156e-13	2.708787e-13	8.085906e-13	9.790259e-13	7.836463e-13	4.506107e-13	2.400064e-13	2.567827e-13	3.992789e-13	4.635597e-13	3.116314e-13	-2.447123e-14	-3.714356e-13	-5.418741e-13	-4.580839e-13	-1.848814e-13	1.383963e-13	4.006058e-13	5.736945e-13	6.875408e-13	7.635686e-13	7.780730e-13	6.942947e-13	5.350519e-13	4.232467e-13	5.355933e-13	9.842135e-13	1.707029e-12	2.456214e-12	2.912534e-12	2.864226e-12	2.337510e-12	1.591586e-12	9.779269e-13	7.516402e-13	9.506548e-13	1.409241e-12	1.882770e-12	2.193730e-12	2.307866e-12	2.308073e-12	2.305220e-12	2.358544e-12	2.455511e-12	2.547182e-12	2.594772e-12	2.585463e-12	2.512517e-12	2.351268e-12	2.066357e-12	1.653842e-12	1.183003e-12	7.921106e-13	6.229969e-13	7.293460e-13	1.023363e-12	1.308102e-12	1.386549e-12	1.182675e-12	7.953022e-13	4.456984e-13	3.482390e-13	5.835605e-13	1.051480e-12	1.528875e-12	1.792111e-12	1.728222e-12	1.374477e-12	8.770867e-13	4.088031e-13	1.001012e-13	1.497390e-14	1.635383e-13	5.207872e-13	1.028846e-12	1.587765e-12	2.060600e-12	2.312687e-12	2.275671e-12	1.997880e-12	1.639585e-12	1.401547e-12	1.419865e-12	1.688174e-12	2.057859e-12	2.321954e-12	2.336513e-12	2.108043e-12	1.793938e-12	1.613955e-12	1.723196e-12	2.119298e-12	2.636083e-12	3.026434e-12	3.088217e-12	2.766079e-12	2.178189e-12	1.558477e-12	1.147371e-12	1.085786e-12	1.360111e-12	1.817820e-12	2.240421e-12	2.438162e-12	2.326437e-12	1.955377e-12	1.484168e-12	1.112086e-12	9.931376e-13	1.167231e-12	1.536354e-12	1.899295e-12	2.035932e-12	1.809175e-12	1.239513e-12	5.129318e-13	-9.037768e-14	-3.209862e-13	-8.214314e-14	5.136646e-13	1.188185e-12	1.625414e-12	1.621784e-12	1.180141e-12	4.964796e-13	-1.532635e-13	-5.622094e-13	-6.920169e-13	-6.667223e-13	-6.685736e-13	-8.036004e-13	-1.023501e-12	-1.155114e-12	-1.020429e-12	-5.714825e-13	4.702266e-14	5.512781e-13	6.610049e-13	2.499311e-13	-5.811587e-13	-1.547194e-12	-2.309038e-12	-2.617717e-12	-2.400792e-12	-1.760646e-12	-9.055551e-13	-6.247151e-14	5.867800e-13	9.334924e-13	9.472672e-13	6.753020e-13	2.377701e-13	-1.936173e-13	-4.442177e-13	-4.017498e-13	-6.589038e-14	4.519674e-13	9.874896e-13	1.411551e-12	1.695413e-12	1.911307e-12	2.167245e-12	2.518766e-12	2.917219e-12	3.231281e-12	3.330315e-12	3.176895e-12	2.868932e-12	2.603197e-12	2.580186e-12	2.903899e-12	3.529553e-12	4.281611e-12	4.926214e-12	5.259599e-12	5.176305e-12	4.698978e-12	3.969257e-12	3.206975e-12	2.645759e-12	2.456467e-12	2.679776e-12	3.198024e-12	3.770609e-12	4.130765e-12	4.105295e-12	3.696524e-12	3.077513e-12	2.496812e-12	2.142813e-12	2.045353e-12	2.072763e-12	2.025450e-12	1.767608e-12	1.315352e-12	8.278237e-13	5.094315e-13	4.860018e-13	7.306879e-13	1.080598e-12	1.327558e-12	1.324420e-12	1.046746e-12	5.845930e-13	8.313814e-14	-3.254273e-13	-5.640651e-13	-6.191142e-13	-5.286305e-13	-3.671867e-13	-2.300101e-13	-2.076266e-13	-3.467171e-13	-6.115738e-13	-8.757267e-13	-9.665972e-13	-7.552090e-13	-2.467867e-13	3.858973e-13	8.606489e-13	9.178838e-13	4.606799e-13	-3.755501e-13	-1.267944e-12	-1.847689e-12	-1.867096e-12	-1.308332e-12	-3.832746e-13	5.682396e-13	1.226027e-12	1.412903e-12	1.145173e-12	6.013348e-13	3.466292e-14	-3.291680e-13	-3.715397e-13	-1.132046e-13	3.084001e-13	7.078906e-13	9.409262e-13	9.750950e-13	9.052632e-13	8.974517e-13	1.082848e-12	1.458184e-12	1.856299e-12	2.018944e-12	1.744908e-12	1.033874e-12	1.358544e-13	-5.391188e-13	-6.173385e-13	
